"N"	"N.honest"
"698"	3.82190339049372	3.72707646524228
"699"	3.78819443695217	3.79313945686183
"700"	3.80656189316294	3.78825110925941
"701"	3.88199970285109	3.77252684153027
"702"	3.77765662876081	3.82578031556986
"703"	3.69698108949558	3.71704326688096
"704"	3.81225586105422	3.70702418985456
"705"	3.81336493886572	3.73240399803541
"706"	3.81408895192856	3.73199506408544
"707"	3.75937003977153	3.72802629497053
"708"	3.73405380648737	3.73664588872343
"709"	3.69318055330075	3.77954627649821
"710"	3.82235508831226	3.77036452488829
"711"	3.85254154435099	3.77641960562417
"712"	3.79659483926616	3.694586256665
"713"	3.82022114449211	3.69815713194339
"714"	3.79640407600427	3.76442831225863
"715"	3.86826753073458	3.73636004948413
"716"	3.74210289002067	3.75534836398612
"717"	3.76545773659351	3.72874282381488
"718"	3.75032699589428	3.73758235718042
"719"	3.79108344838614	3.74944719469407
"720"	3.76238955339365	3.76462891557877
"721"	3.74679892934897	3.71686299603811
"722"	3.68795585143891	3.72991414699545
"723"	3.75575372928604	3.76617621437653
"724"	3.76068377627094	3.73202373468006
"725"	3.82616979290189	3.70943243795606
"726"	3.75293588962857	3.70302993385515
"727"	3.87420025774647	3.75821400025152
"728"	3.78642731346795	3.76338457103964
"729"	3.79252259943279	3.77424587503746
"730"	3.79306328788687	3.69745806917817
"731"	3.77934732051112	3.77926872407969
"732"	3.7598452839552	3.78725116590145
"733"	3.81700885294597	3.73080882064022
"734"	3.75551327069905	3.74719871062766
"735"	3.82707530189677	3.75566687581535
"736"	3.87877547112933	3.73772154687598
"737"	3.77771746752309	3.69865641028288
"738"	3.85988233250293	3.74601180365857
"739"	3.76980276650381	3.75545560732392
"740"	3.8597105941405	3.71903720169514
"741"	3.84866555636961	3.68219961951149
"742"	3.7696558637265	3.78488530985335
"743"	3.86341027917424	3.66898093991912
"744"	3.75326963443734	3.76654495146381
"745"	3.77461713499383	3.73871399354853
"746"	3.84488406656326	3.76869968065196
"747"	3.80235323458123	3.66415776960661
"748"	3.82241524012673	3.78667303074943
"749"	3.84972469689492	3.74954115942158
"750"	3.78878988884256	3.77368588108369
"751"	3.8105516123675	3.72364446865612
"752"	3.95706780400591	3.73129757354314
"753"	3.74219767787214	3.76586929724819
"754"	3.76262319766674	3.78593347658716
"755"	3.81793296930976	3.75837389016909
"756"	3.74237669420802	3.73280292525487
"757"	3.81088806658345	3.74121697625477
"758"	3.81358331936203	3.7148645234603
"759"	3.8867189288037	3.81496099109792
"760"	3.74798285668509	3.72684365856402
"761"	3.84842289074106	3.75713759283743
"762"	3.84277257366738	3.72780963230954
"763"	3.84644048843095	3.77827250511534
"764"	3.80325155780653	3.74205074333203
"765"	3.79106866165325	3.72086876656725
"766"	3.7143357507963	3.7588540874681
"767"	3.78915240574456	3.79298305566881
"768"	3.76771392522596	3.77298736265412
"769"	3.81628696914583	3.720256166228
"770"	3.76556820397906	3.75671733561373
"771"	3.82377728294036	3.76750763828655
"772"	3.78453545908855	3.69455523855572
"773"	3.7251310181458	3.78125296909884
"774"	3.81812475296835	3.72938465714857
"775"	3.7139821788549	3.75682362708141
"776"	3.74665672101946	3.74581326350534
"777"	3.79873436455744	3.74748875691711
"778"	3.80825767524792	3.77366268033828
"779"	3.86407448667641	3.78281654387253
"780"	3.7225225993533	3.78854242683209
"781"	3.73692914446327	3.73013011738002
"782"	3.77345783248952	3.74355511715039
"783"	3.72962737361688	3.77085339757175
"784"	3.84268870461926	3.81084114436089
"785"	3.76472693247812	3.72452309592921
"786"	3.72228835796004	3.76009026548009
"787"	3.71030747978673	3.71390713637171
"788"	3.77992434544187	3.80183133392958
"789"	3.75791252201132	3.73395004798889
"790"	3.73864839055655	3.72660908906611
"791"	3.78052756856043	3.70584419617069
"792"	3.72875763844132	3.76671548472116
"793"	3.79500778483284	3.76399149843933
"794"	3.71476246306753	3.74755719996618
"795"	3.7086489637845	3.76475593038845
"796"	3.71960554111745	3.74072818612676
"797"	3.81199762161058	3.75524682260516
"798"	3.85038292549405	3.7869018712935
"799"	3.71497954534317	3.77757338513085
"800"	3.70979822351403	3.71117688114545
"801"	3.83377327528938	3.74921995403305
"802"	3.82645320941097	3.67989701695391
"803"	3.7915596522742	3.67605282776431
"804"	3.75917104888793	3.74649010528403
"805"	3.83977159592727	3.78807628945377
"806"	3.88031418911934	3.74121737982538
"807"	3.7748597145699	3.71121462459053
"808"	3.76544873325859	3.7648685142279
"809"	3.84460396009426	3.73316876966542
"810"	3.78624169177042	3.71741183009932
"811"	3.73348966177584	3.705566127756
"812"	3.78626405885389	3.75678784126494
"813"	3.7655269463968	3.7306765882685
"814"	3.83222182704482	3.76421597753191
"815"	3.80914229766712	3.6638505144888
"816"	3.76762576018752	3.7678556527778
"817"	3.81103510953649	3.71384748037296
"818"	3.85119179653345	3.72689148187126
"819"	3.83307450711489	3.75929556343556
"820"	3.65097019159625	3.71616113193928
"821"	3.74451197816144	3.67091490932629
"822"	3.75825965561271	3.78969294121774
"823"	3.82997988277433	3.73740554578686
"824"	3.74266420799242	3.74093084514172
"825"	3.82751859599427	3.75051397437452
"826"	3.72243966541285	3.77371411752095
"827"	3.91008529786121	3.75770449870576
"828"	3.7782722834663	3.70240456508146
"829"	3.74912938944184	3.73340975462429
"830"	3.76322367761504	3.76102750019368
"831"	3.71893093601721	3.63858115326166
"832"	3.70067081477923	3.71664107210214
"833"	3.79603755810752	3.71891706118518
"834"	3.7766388293639	3.79214617006529
"835"	3.70207464783614	3.74043084553172
"836"	3.84869870834976	3.70580046062077
"837"	3.72992258175984	3.73407994196213
"838"	3.75971280838667	3.76260988050268
"839"	3.80916300574055	3.75050427889174
"840"	3.77247197874177	3.78971482383669
"841"	3.72454904761114	3.8155130958844
"842"	3.80844279249085	3.79531198082296
"843"	3.75205867490564	3.74170195527241
"844"	3.86786727112445	3.71737636625438
"845"	3.84198120296401	3.76424922651119
"846"	3.80743542201606	3.72973324436236
"847"	3.77054475870806	3.72736716674546
"848"	3.65759277462321	3.74665983965315
"849"	3.73280925604844	3.71364253139889
"850"	3.74904181902939	3.76319340261255
"851"	3.77419882583748	3.73686641254559
"852"	3.66742418072334	3.79271030309435
"853"	3.78160412393725	3.78626762982106
"854"	3.7294368942495	3.8225316507573
"855"	3.73328931302917	3.70468691091196
"856"	3.8385474916117	3.73112187554234
"857"	3.74858588335661	3.75330387578266
"858"	3.83067435524602	3.76276927866045
"859"	3.80150574004755	3.81322270165381
"860"	3.79220606562001	3.66690367328379
"861"	3.78823004873831	3.68566735509867
"862"	3.80790289718705	3.74563694148727
"863"	3.90778520741819	3.74559074423487
"864"	3.77471779730792	3.67208600352581
"865"	3.77815455411829	3.71201911067493
"866"	3.82166273010208	3.68420220653865
"867"	3.74546262792591	3.77085604296764
"868"	3.84241491031807	3.74671564568811
"869"	3.78290281152471	3.74636104659274
"870"	3.71131936984921	3.79201796717323
"871"	3.82217049652721	3.74889054155556
"872"	3.85098522432091	3.71176944515265
"873"	3.79895241794508	3.72302342609587
"874"	3.92428521658712	3.74375741129997
"875"	3.68601677118331	3.67405674987624
"876"	3.72007785049087	3.68114584417103
"877"	3.80281981779382	3.7133358570295
"878"	3.83118883092828	3.71031313165159
"879"	3.74394845261761	3.72556585365354
"880"	3.75616974601282	3.76360871476959
"881"	3.86759751162816	3.78140969833338
"882"	3.88229526539856	3.72259688622246
"883"	3.84607607234703	3.73162620217628
"884"	3.7272676634715	3.74738872848167
"885"	3.70247688561817	3.73995486810498
"886"	3.78679152712495	3.7499374356874
"887"	3.70895491112644	3.77499977106014
"888"	3.74083426470623	3.73799803559715
"889"	3.83249139055429	3.72828444041363
"890"	3.69663115880535	3.77893069905737
"891"	3.83236990477225	3.72269292378191
"892"	3.74302380007082	3.8186292054014
"893"	3.80667387475047	3.7445936886458
"894"	3.77016506336355	3.70594846439248
"895"	3.78617165354962	3.67227346237095
"896"	3.80983883281021	3.74708392198165
"897"	3.78472853555606	3.72772629453044
"898"	3.79426540094675	3.76871479631925
"899"	3.83731783608603	3.72878663536377
"900"	3.79153674759135	3.70977800732512
"901"	3.85533793203574	3.78972626741175
"902"	3.88899998470951	3.76103086036406
"903"	3.9231049179082	3.73357673344537
"904"	3.82488318628618	3.79509627846123
"905"	3.81861412436573	3.79428000893762
"906"	3.74067028315761	3.78738846138601
"907"	3.6887019647302	3.76577251999026
"908"	3.78631513130233	3.77729893663335
"909"	3.83707423257255	3.77284253104046
"910"	3.71884859619864	3.68898509245681
"911"	3.75480309324437	3.78617286419636
"912"	3.85708492645805	3.77390771138654
"913"	3.82846349951314	3.79592728062048
"914"	3.76347957283685	3.7340251064086
"915"	3.72385495100406	3.73475046450871
"916"	3.77511721737827	3.73430767578686
"917"	3.73305963814671	3.70447931736535
"918"	3.82878781538256	3.73321510630529
"919"	3.82404829945915	3.74376683075105
"920"	3.88178162114684	3.73142585922267
"921"	3.83143938108189	3.71999132545103
"922"	3.88797114740469	3.74394348090484
"923"	3.71654779087352	3.70454289405331
"924"	3.82338306874932	3.72358121651038
"925"	3.81653698093194	3.73545293005773
"926"	3.87488726333643	3.6743783286335
"927"	3.73502300561941	3.73267622207979
"928"	3.81680115307078	3.76959386851955
"929"	3.81091475437342	3.73652029123425
"930"	3.78653535858909	3.81926550372021
"931"	3.83755382874303	3.77824186683377
"932"	3.82522044327746	3.74789457670227
"933"	3.77035343331862	3.73971784939879
"934"	3.82760137456808	3.74833519063601
"935"	3.80714028950884	3.72701995141498
"936"	3.8146431238431	3.76312948248836
"937"	3.86531620439973	3.72658007709555
"938"	3.83751402574366	3.74247500481687
"939"	3.77192770040404	3.78902256923534
"940"	3.85350488142996	3.75520107800513
"941"	3.76699793195196	3.7870541040586
"942"	3.77088163994475	3.77326621660793
"943"	3.82185709515047	3.65581812036068
"944"	3.86091154977366	3.79355826101609
"945"	3.76175936818649	3.69407369419568
"946"	3.82304422698695	3.68489230763901
"947"	3.81625512323812	3.77805371392053
"948"	3.82838899013833	3.71322415672167
"949"	3.7591155549155	3.69744705482272
"950"	3.76387689374642	3.77477917071903
"951"	3.81709541024634	3.72174835246467
"952"	3.80066280961811	3.69264385893733
"953"	3.72123576979805	3.73374550721172
"954"	3.77538771010292	3.76673007593678
"955"	3.70300215793027	3.75636106755949
"956"	3.71624061114429	3.73897642525219
"957"	3.67492485618286	3.71687046748807
"958"	3.7777375703689	3.70256687868572
"959"	3.90611651714784	3.77417882663687
"960"	3.68927359745494	3.75982002487436
"961"	3.76284593379568	3.72991921691221
"962"	3.81999924275007	3.810783585145
"963"	3.8464378476528	3.79507049776441
"964"	3.78493021831724	3.7522623761863
"965"	3.81709062884308	3.7779197078109
"966"	3.86677884578181	3.72628390975024
"967"	3.76484723642774	3.76084140787832
"968"	3.67471030908294	3.74228343822504
"969"	3.75143327224775	3.8310726426003
"970"	3.86428042752973	3.68126059521163
"971"	3.80627222296833	3.7347112656303
"972"	3.74151106880462	3.74059333617552
"973"	3.90350037009877	3.75428804980548
"974"	3.75507085524768	3.75335528715072
"975"	3.9013887437081	3.7923209782068
"976"	3.7005197364479	3.77106836275193
"977"	3.83922100636422	3.72369621780513
"978"	3.77010868504867	3.73676299530857
"979"	3.73276160376266	3.65455596788886
"980"	3.8319930997842	3.73068419012444
"981"	3.82544896411944	3.77348019404328
"982"	3.88595855203599	3.70512868479619
"983"	3.76552629681132	3.75390288765254
"984"	3.80070983847772	3.73139701416246
"985"	3.79057952794639	3.73698386297576
"986"	3.7848545270695	3.73750623855194
"987"	3.77904451625619	3.70881828788915
"988"	3.77233680144685	3.76172744754737
"989"	3.7761241767036	3.74364713462529
"990"	3.74887323706005	3.74139656666619
"991"	3.71823587009779	3.72727397616501
"992"	3.7202513595983	3.6825567676423
"993"	3.83607914191136	3.74532582894555
"994"	3.7731486552434	3.80652274793626
"995"	3.73790657681986	3.7474120243619
"996"	3.89452023570521	3.77408984748604
"997"	3.83813301080197	3.74502873228359
"998"	3.84446687363299	3.71802873022685
"999"	3.73198030654286	3.7267044809369
"1000"	3.80209481584128	3.79078343891432
