"N"	"N.honest"
"179"	9.3374975438684	6.93728090931308
"180"	3.60961336560552	4.28063986484466
"181"	-1.80860481100923	-1.20444252911643
"182"	-7.82347820422059	-9.58165179182811
"183"	8.86826646749304	6.2389886143257
"184"	-9.10401203813795	-12.0013299970866
"185"	-3.55858791877626	-2.20045783734756
"186"	15.268359257358	12.7871119191439
"187"	-0.984199635357031	-2.38417361516676
"188"	-13.2847212440179	-11.7627643072502
"189"	8.42912328462983	8.17535348324649
"190"	5.33451640433697	4.37263607274424
"191"	-14.8032118499828	-12.3202956009952
"192"	5.67075762356053	4.0498418438751
"193"	1.22804886903489	1.31401572787968
"194"	12.6929194735038	11.9310327636397
"195"	6.34026304545283	6.24925675340575
"196"	-4.00207387318951	-3.67201987586024
"197"	1.05798197720003	0.481760432811796
"198"	-4.46558308464903	-4.01245531121682
"199"	-2.11329483122256	-2.77377147076852
"200"	1.31218929012894	2.06350363915882
"201"	15.2136964501574	10.2333891819823
"202"	-1.82026899093181	-2.53496561016135
"203"	13.0775656403167	11.4570930024621
"204"	5.14059696762176	7.06687005396161
"205"	1.78327351273135	-0.659994631911682
"206"	1.69275269533865	5.12590861527435
"207"	-14.5085330838193	-13.6465015181086
"208"	-0.52223169295781	0.123107981586833
"209"	2.7862370364126	2.86150433863077
"210"	-1.69681026889699	-0.776662049398105
"211"	1.23900392258066	1.25436095405962
"212"	4.33517135417786	4.05583301834592
"213"	8.55075560931054	6.74981355139246
"214"	13.6753391703348	11.330219889973
"215"	-1.03812083949574	-1.92001349873693
"216"	-7.53474414508922	-7.37614449794241
"217"	-15.1611887574339	-12.2859037976126
"218"	7.64213974536334	4.02237126471308
"219"	-10.2512056936109	-9.82829223880313
"220"	9.95392946448732	4.60086814380801
"221"	8.69840755954846	6.88244327849247
"222"	7.78893454737469	10.8336574349688
"223"	6.38328378126135	3.21086853077616
"224"	3.01870272797475	-0.754359215696435
"225"	-5.75340528562668	-5.92402126929141
"226"	11.9902991974995	13.2943574825546
"227"	-5.86828978337346	-3.01660813251729
"228"	-8.61102604525515	-5.01485906762175
"229"	4.93758705247004	4.72622206415963
"230"	1.23356631874755	2.30062979269599
"231"	6.22524156845777	3.20822503189926
"232"	-0.906621705423903	-1.51513528677346
"233"	-0.659609145277727	-1.41985565676711
"234"	-0.146246468467225	0.167068199112951
"235"	-5.25657976332575	-6.55543406225658
"236"	12.0680099931615	11.0089907088753
"237"	-13.7176036618098	-15.4380820967324
"238"	-14.9099261315228	-12.2977971054494
"239"	5.74320364826641	5.08872622948549
"240"	1.40664146643686	0.278638690148833
"241"	-13.1640359547732	-15.5158026223161
"242"	-4.89493890419059	-4.75018748503558
"243"	-1.79869648792408	-2.3124682819947
"244"	-2.2539972922727	-4.74186234083037
"245"	3.68469191934036	3.09321830039996
"246"	-14.6724784321706	-15.133980969482
"247"	-4.98490599754642	-7.00440352870178
"248"	-9.34852022313845	-8.67732638798633
"249"	-1.02104711511471	-2.3282096844169
"250"	-8.41967480628565	-6.31424834522371
"251"	2.07998041124175	4.76807477917746
"252"	6.97528057563566	3.71014818662662
"253"	0.644191325171943	1.11353545709257
"254"	-11.7139179732263	-8.39779809057904
"255"	-8.9540493470894	-11.3731544140262
"256"	-7.0998277970698	-5.26614264874639
"257"	9.99455917686334	9.13899154420432
"258"	-13.189615583013	-12.5280775899224
"259"	11.4204873040538	12.9665214090349
"260"	-5.58494862938119	-6.52929217279383
"261"	-13.1300110329993	-11.1692278333879
"262"	10.2115109538501	12.852263076378
"263"	8.07780138853602	9.60605470454223
"264"	8.12611449552183	6.35999143687783
"265"	10.6955331465715	12.4215333578675
"266"	2.8152841493648	4.19403210743096
"267"	9.25572744008589	7.04799363775295
"268"	-14.9242651684831	-17.9224135666772
"269"	0.823657899932194	0.330891930077794
"270"	-0.73561088023346	-0.580773482550194
"271"	5.07600160283952	6.03331995780872
"272"	-0.106158016004006	0.0589169034842246
"273"	6.39801408782614	8.99939856316558
"274"	8.72290164433695	12.7591127942676
"275"	-5.75207130478387	-5.51546681973322
"276"	-5.24125902251618	-5.92659617123219
"277"	7.52625854664425	5.35931473402983
"278"	3.24021612800674	1.15732026917368
"279"	-1.76953777008803	-1.5042723561417
"280"	10.4313058605853	12.8966176128292
"281"	8.92335466198371	11.0218910258231
"282"	-8.13850378475921	-5.71936632505608
"283"	7.26126446205087	7.94381845104793
"284"	4.01219052348025	5.16616045934394
"285"	-1.86890087223625	-0.948759123837224
"286"	5.94587655798205	9.09350570553628
"287"	6.10479159125729	4.7342776374207
"288"	3.33812378644412	2.92720359960215
"289"	13.6002823891358	16.579497302891
"290"	-1.10229296070641	1.08797413289033
"291"	-14.5675261244075	-11.9828074579374
"292"	-4.38154455662025	-3.5404320716962
"293"	-15.9124340078409	-12.256180283546
"294"	-3.92557311308014	-4.98862237728062
"295"	-4.73166917060481	-4.82737200167105
"296"	-5.47008859392339	-4.69496933856372
"297"	-14.4141035476382	-11.0594703394198
"298"	-4.59487314003043	-3.13346901294067
"299"	1.56112482323049	3.21362601532499
"300"	4.3964856707816	5.33852121892567
"301"	-13.5127192218891	-12.8843571057536
"302"	8.44219807379252	6.43756633089231
"303"	3.00663053026013	2.42270096286953
"304"	-11.9019136396271	-14.6679883972725
"305"	3.24409109151475	0.973011808317569
"306"	2.34086138627246	2.08033936286567
"307"	5.86298647126817	6.03348658815886
"308"	7.49451005475084	5.23094003878021
"309"	-12.4499892667487	-7.66849709491075
"310"	-13.1729722323366	-12.65239108194
"311"	0.362794544943457	-2.91529641643693
"312"	-4.12676126278018	-4.4341062299324
"313"	2.17045345732687	-0.155740697785635
"314"	-4.56282415246301	-6.45295032422796
"315"	-16.586699794633	-16.9519437195285
"316"	-0.436418463449527	-1.41688220235945
"317"	-14.0987172099332	-14.7238582489202
"318"	-9.15641792197075	-14.1563053513475
"319"	-3.81102272593484	-6.86797313662005
"320"	-7.63713896838073	-7.23112988698828
"321"	1.43019391163811	3.10616768895957
"322"	4.11236638671902	3.12018130341132
"323"	3.63067454691861	2.65046597573339
"324"	5.28686140316311	4.95896663354079
"325"	-6.18231508494808	-10.9415681011517
"326"	-6.51267018257223	-7.71283586515111
